timestamp,approach_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m
220,3i,0,,,
220,4i,1,25.0,480.3,480.3
225,1i,0,,,
225,2i,5,9.3231,1.0,377.49
225,3i,0,,,
225,4i,1,24.6871,359.55,359.55
230,1i,0,,,
230,2i,4,8.9604,1.0,281.39
230,3i,0,,,
230,4i,1,24.1928,239.39,239.39
235,1i,0,,,
235,2i,3,6.0586,1.0,187.13
235,3i,0,,,
235,4i,1,22.8463,120.98,120.98
240,1i,0,,,
240,2i,3,4.5586,1.0,109.76
240,3i,0,,,
240,4i,1,14.6488,29.62,29.62
245,1i,0,,,
245,2i,3,3.0586,1.0,54.88
245,3i,0,,,
245,4i,1,0.0,1.0,1.0
250,1i,0,,,
250,2i,3,1.5813,1.0,22.43
250,3i,0,,,
250,4i,1,0.0,1.0,1.0
255,1i,0,,,
255,2i,3,0.1311,1.0,12.06
255,3i,0,,,
255,4i,1,0.0,1.0,1.0
260,1i,0,,,
260,2i,1,0.6285,11.37,11.37
260,3i,0,,,
260,4i,1,0.0,1.0,1.0
265,1i,0,,,
265,2i,1,0.0,1.0,1.0
265,3i,0,,,
265,4i,1,0.0,1.0,1.0
270,1i,0,,,
270,2i,1,0.0,1.0,1.0
270,3i,0,,,
270,4i,1,0.0,1.0,1.0
275,1i,1,26.7624,456.54,456.54
275,2i,1,0.0,1.0,1.0
275,3i,1,24.975,455.32,455.32
275,4i,0,,,
280,1i,1,26.7622,320.63,320.63
280,2i,1,0.0,1.0,1.0
280,3i,1,23.844,334.45,334.45
280,4i,0,,,
285,1i,1,27.2012,186.07,186.07
285,2i,1,0.0,1.0,1.0
285,3i,1,23.3183,213.93,213.93
285,4i,0,,,
290,1i,1,19.7919,64.85,64.85
290,2i,1,0.0,1.0,1.0
290,3i,1,22.3899,96.1,96.1
290,4i,0,,,
295,1i,1,6.6216,5.24,5.24
295,2i,1,0.0,1.0,1.0
295,3i,1,10.0574,19.92,19.92
295,4i,0,,,
300,1i,1,0.0,1.0,1.0
300,2i,1,0.0,1.0,1.0
300,3i,1,0.622,5.0,5.0
300,4i,0,,,
305,1i,1,0.0,1.0,1.0
305,2i,1,0.0,1.0,1.0
305,3i,0,,,
305,4i,0,,,
310,1i,1,0.0,1.0,1.0
310,2i,1,0.0,1.0,1.0
310,3i,0,,,
310,4i,0,,,
315,1i,1,0.0,1.0,1.0
315,2i,1,0.0,1.0,1.0
315,3i,0,,,
315,4i,0,,,
320,1i,0,,,
320,2i,1,0.0,1.0,1.0
320,3i,0,,,
320,4i,0,,,
325,1i,0,,,
325,2i,1,0.0,1.0,1.0
325,3i,0,,,
325,4i,0,,,
330,1i,1,27.6605,455.64,455.64
330,2i,3,14.1678,1.0,456.71
330,3i,0,,,
330,4i,2,18.8536,454.12,456.02
335,1i,1,26.8227,322.22,322.22
335,2i,3,14.305,1.0,358.81
335,3i,0,,,
335,4i,2,18.9766,358.1,361.82
340,1i,1,26.2298,190.13,190.13
340,2i,3,14.4702,1.0,263.16
340,3i,0,,,
340,4i,2,18.6193,262.24,267.14
345,1i,1,19.8889,73.86,73.86
345,2i,3,13.5736,1.0,167.82
345,3i,0,,,
345,4i,2,19.0686,166.02,172.7
350,1i,1,8.3003,8.6,8.6
350,2i,2,13.4756,31.33,72.34
350,3i,0,,,
350,4i,2,17.362,70.37,83.41
355,1i,1,0.0,1.0,1.0
355,2i,2,4.992,6.51,6.55
355,3i,0,,,
355,4i,2,8.387,5.97,12.37
360,1i,1,0.0,1.0,1.0
360,2i,2,0.0014,1.0,5.0
360,3i,0,,,
360,4i,2,0.0,1.0,1.0
365,1i,1,0.0,1.0,1.0
365,2i,2,0.0,1.0,5.0
365,3i,0,,,
365,4i,1,0.0,1.0,1.0
370,1i,1,0.0,1.0,1.0
370,2i,2,0.0,1.0,5.0
370,3i,0,,,
370,4i,1,0.0,1.0,1.0
375,1i,1,0.0,1.0,1.0
375,2i,2,0.0,1.0,5.0
375,3i,1,26.567,404.36,404.36
375,4i,1,0.0,1.0,1.0
380,1i,1,0.0,1.0,1.0
380,2i,2,0.0,1.0,5.0
380,3i,1,26.7094,270.36,270.36
380,4i,1,0.0,1.0,1.0
385,1i,2,13.605,1.0,428.82
385,2i,2,0.0,1.0,5.0
385,3i,1,27.2803,137.72,137.72
385,4i,3,17.8935,1.0,430.32
390,1i,2,13.8171,1.0,294.78
390,2i,2,0.0,1.0,5.0
390,3i,1,14.6841,36.42,36.42
390,4i,3,17.663,1.0,295.51
395,1i,2,13.6632,1.0,158.41
395,2i,2,0.0,1.0,5.0
395,3i,1,1.537,1.0,1.0
395,4i,2,26.9325,159.99,161.34
400,1i,2,7.6692,1.0,53.74
400,2i,2,0.0,1.0,5.0
400,3i,1,0.0,1.0,1.0
400,4i,2,17.3873,48.32,50.32
405,1i,2,1.9978,1.0,7.06
405,2i,2,0.0,1.0,5.0
405,3i,1,0.0,1.0,1.0
405,4i,2,3.947,1.42,2.51
410,1i,0,,,
410,2i,1,0.0,5.0,5.0
410,3i,1,0.0,1.0,1.0
410,4i,2,0.0,1.0,1.0
415,1i,0,,,
415,2i,1,0.0,5.0,5.0
415,3i,1,0.0,1.0,1.0
415,4i,2,0.0,1.0,1.0
420,1i,0,,,
420,2i,1,0.0,5.0,5.0
420,3i,1,0.0,1.0,1.0
420,4i,2,0.0,1.0,1.0
425,1i,1,27.77,483.3,483.3
425,2i,1,0.0,5.0,5.0
425,3i,2,13.885,1.0,483.3
425,4i,3,6.48,1.0,473.26
430,1i,1,27.6144,349.49,349.49
430,2i,1,0.0,5.0,5.0
430,3i,2,13.1474,1.0,348.98
430,4i,3,6.2972,1.0,377.34
435,1i,1,27.3814,213.9,213.9
435,2i,1,0.0,5.0,5.0
435,3i,2,13.398,1.0,215.32
435,4i,3,6.4103,1.0,282.06
440,1i,2,24.8186,86.41,430.17
440,2i,0,,,
440,3i,2,10.9739,1.0,89.11
440,4i,3,6.1015,1.0,187.47
445,1i,2,17.9596,11.37,297.5
445,2i,0,,,
445,3i,2,4.7069,1.0,16.8
445,4i,3,4.6047,1.0,109.43
450,1i,2,13.7705,1.0,161.09
450,2i,0,,,
450,3i,2,0.0114,1.0,5.0
450,4i,3,3.1507,1.0,53.3
455,1i,2,8.9808,1.0,45.81
455,2i,0,,,
455,3i,0,,,
455,4i,2,4.3787,1.0,12.37
460,1i,2,1.4808,1.0,1.0
460,2i,0,,,
460,3i,0,,,
460,4i,1,0.0,1.0,1.0
465,1i,2,0.0,1.0,1.0
465,2i,0,,,
465,3i,0,,,
465,4i,1,0.0,1.0,1.0
470,1i,2,0.0,1.0,1.0
470,2i,0,,,
470,3i,0,,,
470,4i,1,0.0,1.0,1.0
475,1i,2,0.0,1.0,1.0
475,2i,0,,,
475,3i,0,,,
475,4i,1,0.0,1.0,1.0
480,1i,2,0.0,1.0,1.0
480,2i,1,23.826,432.85,432.85
480,3i,0,,,
480,4i,1,0.0,1.0,1.0
485,1i,2,0.0,1.0,1.0
485,2i,1,24.937,313.37,313.37
485,3i,0,,,
485,4i,0,,,
490,1i,2,0.0,1.0,1.0
490,2i,1,24.8855,193.22,193.22
490,3i,0,,,
490,4i,0,,,
495,1i,2,0.0,1.0,1.0
495,2i,3,21.3642,77.08,415.12
495,3i,1,18.8869,418.55,418.55
495,4i,0,,,
500,1i,1,0.0,1.0,1.0
500,2i,2,21.1238,289.44,319.37
500,3i,1,18.3251,324.06,324.06
500,4i,0,,,
505,1i,1,0.0,1.0,1.0
505,2i,2,21.9971,168.63,223.29
505,3i,1,19.3232,229.08,229.08
505,4i,0,,,
510,1i,1,0.0,1.0,1.0
510,2i,2,17.5419,54.49,137.43
510,3i,1,19.2999,134.16,134.16
510,4i,0,,,
515,1i,1,0.0,1.0,1.0
515,2i,1,11.2344,72.78,72.78
515,3i,1,17.1412,41.71,41.71
515,4i,0,,,
520,1i,1,0.0,1.0,1.0
520,2i,1,6.7344,30.11,30.11
520,3i,1,2.1412,1.0,1.0
520,4i,0,,,
525,1i,1,0.0,1.0,1.0
525,2i,1,2.2344,9.93,9.93
525,3i,1,0.0,1.0,1.0
525,4i,0,,,
530,1i,0,,,
530,2i,1,2.1404,4.9,4.9
530,3i,1,0.0,1.0,1.0
530,4i,0,,,
535,1i,0,,,
535,2i,1,18.4497,399.76,399.76
535,3i,1,0.0,1.0,1.0
535,4i,1,24.3801,382.41,382.41
540,1i,0,,,
540,2i,1,18.3989,307.27,307.27
540,3i,1,0.0,1.0,1.0
540,4i,1,24.0288,262.75,262.75
545,1i,0,,,
545,2i,1,18.9277,213.41,213.41
545,3i,1,0.0,1.0,1.0
545,4i,1,23.7775,143.59,143.59
550,1i,1,18.6221,419.47,419.47
550,2i,2,18.9895,118.73,418.21
550,3i,1,0.0,1.0,1.0
550,4i,1,15.0902,41.45,41.45
555,1i,1,18.7973,325.2,325.2
555,2i,2,17.0269,29.73,322.61
555,3i,1,0.0,1.0,1.0
555,4i,0,,,
560,1i,1,18.7024,229.73,229.73
560,2i,2,9.2351,1.0,229.16
560,3i,1,0.0,1.0,1.0
560,4i,0,,,
565,1i,1,18.3999,135.16,135.16
565,2i,2,9.1273,1.0,135.27
565,3i,1,0.0,1.0,1.0
565,4i,0,,,
570,1i,1,17.3233,43.54,43.54
570,2i,2,8.6842,1.0,42.84
570,3i,1,0.0,1.0,1.0
570,4i,0,,,
575,1i,1,2.5081,1.0,1.0
575,2i,2,1.1842,1.0,1.0
575,3i,0,,,
575,4i,0,,,
580,1i,1,0.0,1.0,1.0
580,2i,2,0.0,1.0,1.0
580,3i,0,,,
580,4i,0,,,
585,1i,2,11.7465,1.0,456.81
585,2i,2,0.0,1.0,1.0
585,3i,0,,,
585,4i,0,,,
590,1i,2,11.98,1.0,336.28
590,2i,1,0.0,1.0,1.0
590,3i,0,,,
590,4i,0,,,
595,1i,2,12.1503,1.0,213.47
595,2i,1,0.0,1.0,1.0
595,3i,0,,,
595,4i,0,,,
600,1i,2,11.3729,1.0,94.88
600,2i,1,0.0,1.0,1.0
600,3i,0,,,
600,4i,0,,,
605,1i,4,15.5975,1.0,396.1
605,2i,1,0.0,1.0,1.0
605,3i,1,27.314,376.63,376.63
605,4i,0,,,
610,1i,3,14.5352,1.0,300.56
610,2i,1,0.0,1.0,1.0
610,3i,1,26.3493,244.02,244.02
610,4i,0,,,
615,1i,3,14.5331,1.0,205.44
615,2i,1,0.0,1.0,1.0
615,3i,1,26.8248,109.93,109.93
615,4i,0,,,
620,1i,2,16.513,43.61,110.08
620,2i,0,,,
620,3i,1,12.1131,19.45,19.45
620,4i,0,,,
625,1i,1,13.134,23.54,23.54
625,2i,0,,,
625,3i,1,0.0,1.0,1.0
625,4i,0,,,
630,1i,1,0.0,1.0,1.0
630,2i,0,,,
630,3i,1,0.0,1.0,1.0
630,4i,0,,,
635,1i,1,0.0,1.0,1.0
635,2i,0,,,
635,3i,1,0.0,1.0,1.0
635,4i,0,,,
640,1i,1,0.0,1.0,1.0
640,2i,0,,,
640,3i,1,0.0,1.0,1.0
640,4i,0,,,
645,1i,1,0.0,1.0,1.0
645,2i,0,,,
645,3i,1,0.0,1.0,1.0
645,4i,0,,,
650,1i,1,0.0,1.0,1.0
650,2i,0,,,
650,3i,1,0.0,1.0,1.0
650,4i,0,,,
655,1i,1,0.0,1.0,1.0
655,2i,0,,,
655,3i,1,0.0,1.0,1.0
655,4i,0,,,
660,1i,1,0.0,1.0,1.0
660,2i,0,,,
660,3i,1,0.0,1.0,1.0
660,4i,0,,,
665,1i,1,0.0,1.0,1.0
665,2i,0,,,
665,3i,0,,,
665,4i,0,,,
670,1i,1,0.0,1.0,1.0
670,2i,0,,,
670,3i,0,,,
670,4i,0,,,
675,1i,1,0.0,1.0,1.0
675,2i,0,,,
675,3i,0,,,
675,4i,0,,,
680,1i,0,,,
680,2i,0,,,
680,3i,0,,,
680,4i,0,,,
685,1i,0,,,
685,2i,0,,,
685,3i,0,,,
685,4i,0,,,
690,1i,0,,,
690,2i,0,,,
690,3i,0,,,
690,4i,0,,,
695,1i,0,,,
695,2i,0,,,
695,3i,0,,,
695,4i,0,,,
700,1i,0,,,
700,2i,0,,,
700,3i,0,,,
700,4i,0,,,
705,1i,0,,,
705,2i,0,,,
705,3i,0,,,
705,4i,0,,,
710,1i,0,,,
710,2i,0,,,
710,3i,0,,,
710,4i,0,,,
715,1i,0,,,
715,2i,0,,,
715,3i,0,,,
715,4i,2,22.7118,376.48,396.23
720,1i,0,,,
720,2i,0,,,
720,3i,0,,,
720,4i,2,22.6026,242.19,300.73
725,1i,0,,,
725,2i,0,,,
725,3i,0,,,
725,4i,2,22.2525,109.03,204.99
730,1i,0,,,
730,2i,0,,,
730,3i,0,,,
730,4i,2,14.2455,24.01,112.83
735,1i,0,,,
735,2i,0,,,
735,3i,0,,,
735,4i,2,6.3529,5.1,40.85
740,1i,0,,,
740,2i,0,,,
740,3i,0,,,
740,4i,1,0.0,5.0,5.0
745,1i,0,,,
745,2i,0,,,
745,3i,0,,,
745,4i,1,0.0,5.0,5.0
750,1i,0,,,
750,2i,0,,,
750,3i,0,,,
750,4i,1,0.0,5.0,5.0
755,1i,0,,,
755,2i,0,,,
755,3i,0,,,
755,4i,0,,,
760,1i,0,,,
760,2i,0,,,
760,3i,0,,,
760,4i,0,,,
765,1i,0,,,
765,2i,0,,,
765,3i,1,25.0,480.3,480.3
765,4i,0,,,
770,1i,0,,,
770,2i,0,,,
770,3i,1,24.5067,358.31,358.31
770,4i,0,,,
775,1i,0,,,
775,2i,0,,,
775,3i,1,24.6077,237.55,237.55
775,4i,0,,,
780,1i,0,,,
780,2i,0,,,
780,3i,1,23.8221,118.44,118.44
780,4i,0,,,
785,1i,0,,,
785,2i,0,,,
785,3i,1,13.2155,24.37,24.37
785,4i,0,,,
790,1i,0,,,
790,2i,0,,,
790,3i,1,0.0,1.0,1.0
790,4i,0,,,
795,1i,0,,,
795,2i,0,,,
795,3i,1,0.0,1.0,1.0
795,4i,0,,,
800,1i,0,,,
800,2i,0,,,
800,3i,1,0.0,1.0,1.0
800,4i,0,,,
805,1i,0,,,
805,2i,0,,,
805,3i,1,0.0,1.0,1.0
805,4i,0,,,
810,1i,0,,,
810,2i,0,,,
810,3i,1,0.0,1.0,1.0
810,4i,0,,,
815,1i,0,,,
815,2i,0,,,
815,3i,1,0.0,1.0,1.0
815,4i,0,,,
820,1i,0,,,
820,2i,0,,,
820,3i,2,13.885,1.0,483.3
820,4i,1,27.77,483.3,483.3
825,1i,0,,,
825,2i,0,,,
825,3i,2,13.2039,1.0,350.36
825,4i,1,27.1146,348.1,348.1
830,1i,0,,,
830,2i,0,,,
830,3i,2,13.3836,1.0,216.94
830,4i,1,26.7158,213.12,213.12
835,1i,0,,,
835,2i,0,,,
835,3i,2,11.0556,1.0,88.5
835,4i,1,24.4649,83.17,83.17
840,1i,0,,,
840,2i,0,,,
840,3i,2,4.2524,1.0,18.76
840,4i,1,11.0349,0.0,0.0
845,1i,0,,,
845,2i,0,,,
845,3i,1,3.5768,3.24,3.24
845,4i,0,,,
850,1i,0,,,
850,2i,0,,,
850,3i,1,27.5457,455.75,455.75
850,4i,1,23.7407,456.56,456.56
855,1i,0,,,
855,2i,0,,,
855,3i,1,26.3701,320.0,320.0
855,4i,1,24.4585,333.65,333.65
860,1i,0,,,
860,2i,0,,,
860,3i,1,26.3588,184.62,184.62
860,4i,1,23.7949,214.98,214.98
865,1i,0,,,
865,2i,0,,,
865,3i,1,19.7627,62.93,62.93
865,4i,1,24.166,96.35,96.35
870,1i,0,,,
870,2i,0,,,
870,3i,1,5.9535,3.95,3.95
870,4i,1,10.6445,15.13,15.13
875,1i,0,,,
875,2i,0,,,
875,3i,3,16.7563,1.0,457.03
875,4i,1,0.0,1.0,1.0
880,1i,0,,,
880,2i,0,,,
880,3i,3,16.9033,1.0,337.59
880,4i,1,0.0,1.0,1.0
885,1i,0,,,
885,2i,0,,,
885,3i,3,17.0721,1.0,214.38
885,4i,1,0.0,1.0,1.0
890,1i,0,,,
890,2i,0,,,
890,3i,3,14.5548,1.0,96.12
890,4i,1,0.0,1.0,1.0
895,1i,0,,,
895,2i,0,,,
895,3i,3,5.1241,1.0,21.83
895,4i,1,0.0,1.0,1.0
900,1i,0,,,
900,2i,0,,,
900,3i,3,0.0519,1.0,8.07
900,4i,1,0.0,1.0,1.0
905,1i,0,,,
905,2i,0,,,
905,3i,1,0.0,1.0,1.0
905,4i,0,,,
910,1i,0,,,
910,2i,0,,,
910,3i,1,0.0,1.0,1.0
910,4i,0,,,
915,1i,0,,,
915,2i,0,,,
915,3i,1,0.0,1.0,1.0
915,4i,0,,,
920,1i,0,,,
920,2i,0,,,
920,3i,1,0.0,1.0,1.0
920,4i,0,,,
925,1i,0,,,
925,2i,0,,,
925,3i,1,0.0,1.0,1.0
925,4i,0,,,
930,1i,1,24.6439,455.66,455.66
930,2i,1,26.118,457.18,457.18
930,3i,2,9.6081,1.0,454.04
930,4i,1,24.6688,455.63,455.63
935,1i,1,24.2532,333.93,333.93
935,2i,1,26.3926,321.99,321.99
935,3i,1,19.1416,358.44,358.44
935,4i,1,24.3341,334.39,334.39
940,1i,1,23.6823,213.66,213.66
940,2i,1,27.2949,187.91,187.91
940,3i,1,18.8733,263.16,263.16
940,4i,1,23.665,213.9,213.9
945,1i,1,24.6513,93.0,93.0
945,2i,1,19.5187,69.44,69.44
945,3i,1,19.0373,167.38,167.38
945,4i,1,22.5595,94.72,94.72
950,1i,1,10.0215,13.07,13.07
950,2i,1,10.7391,0.62,0.62
950,3i,1,18.9884,71.19,71.19
950,4i,1,10.4785,20.29,20.29
955,1i,1,0.0,1.0,1.0
955,2i,0,,,
955,3i,1,7.1133,6.23,6.23
955,4i,1,0.0,1.0,1.0
960,1i,1,0.0,1.0,1.0
960,2i,0,,,
960,3i,1,0.0,1.0,1.0
960,4i,1,0.0,1.0,1.0
965,1i,1,0.0,1.0,1.0
965,2i,0,,,
965,3i,1,0.0,1.0,1.0
965,4i,1,0.0,1.0,1.0
970,1i,1,0.0,1.0,1.0
970,2i,0,,,
970,3i,1,0.0,1.0,1.0
970,4i,1,0.0,1.0,1.0
975,1i,1,0.0,1.0,1.0
975,2i,0,,,
975,3i,1,0.0,1.0,1.0
975,4i,1,0.0,1.0,1.0
980,1i,0,,,
980,2i,0,,,
980,3i,1,0.0,1.0,1.0
980,4i,1,0.0,1.0,1.0
985,1i,1,26.506,430.76,430.76
985,2i,1,23.448,432.81,432.81
985,3i,2,13.3931,1.0,430.12
985,4i,1,0.0,1.0,1.0
990,1i,1,26.4022,296.91,296.91
990,2i,1,24.5035,311.19,311.19
990,3i,2,13.5019,1.0,295.58
990,4i,1,0.0,1.0,1.0
995,1i,1,27.1118,160.48,160.48
995,2i,1,24.453,191.12,191.12
995,3i,1,26.9446,161.26,161.26
995,4i,0,,,
1000,1i,1,16.0006,53.04,53.04
1000,2i,1,21.7117,72.29,72.29
1000,3i,1,17.7528,47.64,47.64
1000,4i,0,,,
1005,1i,1,4.296,2.3,2.3
1005,2i,1,7.2535,6.51,6.51
1005,3i,0,,,
1005,4i,0,,,
1010,1i,2,13.4338,1.0,402.08
1010,2i,1,0.0,1.0,1.0
1010,3i,0,,,
1010,4i,0,,,
1015,1i,2,13.1965,1.0,269.71
1015,2i,1,0.0,1.0,1.0
1015,3i,0,,,
1015,4i,0,,,
1020,1i,2,13.2385,1.0,135.36
1020,2i,1,0.0,1.0,1.0
1020,3i,0,,,
1020,4i,0,,,
1025,1i,2,6.6348,1.0,41.01
1025,2i,1,0.0,1.0,1.0
1025,3i,0,,,
1025,4i,0,,,
1030,1i,2,0.288,1.0,15.2
1030,2i,1,0.0,1.0,1.0
1030,3i,0,,,
1030,4i,0,,,
1035,1i,2,0.0001,1.0,15.04
1035,2i,1,0.0,1.0,1.0
1035,3i,0,,,
1035,4i,0,,,
1040,1i,1,2.5107,9.03,9.03
1040,2i,1,0.0,1.0,1.0
1040,3i,0,,,
1040,4i,2,22.5534,429.53,437.01
1045,1i,0,,,
1045,2i,1,0.0,1.0,1.0
1045,3i,0,,,
1045,4i,2,22.8462,296.08,343.14
1050,1i,0,,,
1050,2i,1,0.0,1.0,1.0
1050,3i,0,,,
1050,4i,2,23.0459,160.55,249.43
1055,1i,0,,,
1055,2i,1,0.0,1.0,1.0
1055,3i,0,,,
1055,4i,2,17.9666,48.54,155.19
1060,1i,1,25.0,480.3,480.3
1060,2i,2,12.5,1.0,480.3
1060,3i,0,,,
1060,4i,2,11.2216,1.66,62.64
1065,1i,1,23.3351,360.18,360.18
1065,2i,2,12.2223,1.0,357.59
1065,3i,0,,,
1065,4i,2,2.8881,1.0,3.78
1070,1i,1,24.917,238.54,238.54
1070,2i,1,24.6911,237.68,237.68
1070,3i,0,,,
1070,4i,2,0.0,1.0,1.0
1075,1i,1,24.5555,118.07,118.07
1075,2i,1,23.5298,116.74,116.74
1075,3i,0,,,
1075,4i,2,0.0,1.0,1.0
1080,1i,1,13.1569,23.63,23.63
1080,2i,1,12.9947,22.98,22.98
1080,3i,0,,,
1080,4i,2,0.0,1.0,1.0
1085,1i,1,0.0,1.0,1.0
1085,2i,1,0.0,1.0,1.0
1085,3i,0,,,
1085,4i,1,0.0,1.0,1.0
1090,1i,1,0.0,1.0,1.0
1090,2i,1,0.0,1.0,1.0
1090,3i,0,,,
1090,4i,1,0.0,1.0,1.0
1095,1i,1,0.0,1.0,1.0
1095,2i,1,0.0,1.0,1.0
1095,3i,0,,,
1095,4i,3,17.9893,1.0,402.72
1100,1i,1,0.0,1.0,1.0
1100,2i,1,0.0,1.0,1.0
1100,3i,0,,,
1100,4i,3,18.3553,1.0,267.86
1105,1i,1,0.0,1.0,1.0
1105,2i,1,0.0,1.0,1.0
1105,3i,0,,,
1105,4i,3,17.6197,1.0,134.09
1110,1i,1,0.0,1.0,1.0
1110,2i,1,0.0,1.0,1.0
1110,3i,0,,,
1110,4i,3,9.4223,1.0,41.3
1115,1i,1,0.0,1.0,1.0
1115,2i,1,0.0,1.0,1.0
1115,3i,0,,,
1115,4i,2,2.1062,1.0,11.02
1120,1i,1,0.0,1.0,1.0
1120,2i,1,0.0,1.0,1.0
1120,3i,0,,,
1120,4i,1,0.0,1.0,1.0
1125,1i,1,0.0,1.0,1.0
1125,2i,1,0.0,1.0,1.0
1125,3i,0,,,
1125,4i,1,0.0,1.0,1.0
1130,1i,0,,,
1130,2i,0,,,
1130,3i,0,,,
1130,4i,1,0.0,1.0,1.0
1135,1i,0,,,
1135,2i,0,,,
1135,3i,0,,,
1135,4i,1,0.0,1.0,1.0
1140,1i,0,,,
1140,2i,0,,,
1140,3i,0,,,
1140,4i,1,0.0,1.0,1.0
1145,1i,0,,,
1145,2i,0,,,
1145,3i,0,,,
1145,4i,1,0.0,1.0,1.0
1150,1i,1,23.9279,408.63,408.63
1150,2i,1,25.594,406.61,406.61
1150,3i,1,26.7365,403.05,403.05
1150,4i,1,0.0,1.0,1.0
1155,1i,1,23.4991,288.92,288.92
1155,2i,1,27.0968,274.79,274.79
